N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14011097641,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.08,15.0,true,2010
14011198490,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198490,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198490,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198490,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198490,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198490,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198491,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011097641,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2010
14011097641,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.50,6.0,true,2011
14011097641,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.01,12.0,true,2011
14011097641,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.99,9.0,false,2011
14011097642,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.52,9.0,true,2010
14011097642,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.91,9.0,false,2013
14011097642,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097642,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14011097642,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.26,12.0,true,2011
14011097642,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.07,6.0,false,2014
14011197796,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.27,9.0,true,2011
14011198597,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,6.11,4.0,false,2014
14011198597,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2013
14011399236,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,12.15,10.0,true,2014
14011198435,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.50,2.5,true,2014
14011198438,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,14.00,2.5,true,2014
14011198438,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,8.63,0.0,false,2014
14011198438,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,11.08,11.5,true,2014
14011197796,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.11,6.0,false,2011
14011197796,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2011
14011197796,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011197796,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.28,4.0,false,2014
14011197796,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,5.13,3.0,false,2014
14011198377,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198377,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198377,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198377,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198377,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198377,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198378,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198378,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198378,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011599297,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,0.00,0.0,false,2014
14011198438,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,11.70,3.0,true,2014
14011198438,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,18.00,2.5,true,2014
14011198452,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,9.40,5.0,false,2014
14011198452,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,10.85,12.0,true,2014
14011198452,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,8.05,0.0,false,2014
14011198452,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,16.00,2.0,true,2014
14011198452,1,UEF1.,UEF Conception  Arch Logiciel,5,10.0,1MGI232,Fondamental,11.18,10.0,true,2014
14011198452,1,UEF2.,UEF I.A  et Programm Web,5,10.0,1MGI232,Fondamental,11.69,10.0,true,2014
14011198452,1,UEF3,UEF Modèlisation des Données,4,8.0,1MGI232,Fondamental,11.03,8.0,true,2014
14011198452,1,UET1.,UET Communication,1,2.0,1MGI232,Transversal,14.00,2.0,true,2014
14011599294,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,0.00,0.0,false,2014
14011599294,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,0.00,0.0,false,2014
14011599294,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,0.00,0.0,false,2014
14011599294,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,0.00,0.0,false,2014
14011599294,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,0.00,0.0,false,2014
14011298614,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298614,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298614,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298614,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011599294,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,0.00,0.0,false,2014
14011599294,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,0.00,0.0,false,2014
14011599294,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,0.00,0.0,false,2014
14011599294,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,0.00,0.0,false,2014
14011198465,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,11.94,6.5,true,2014
14011198465,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,9.57,2.5,false,2014
14011198465,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,9.98,5.5,false,2014
14011399236,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,13.92,12.0,true,2014
14011399236,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,9.95,3.0,false,2014
14011399236,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,20.00,2.0,true,2014
14011399236,1,UEF1.,UEF Conception  Arch Logiciel,5,10.0,1MGI232,Fondamental,11.28,10.0,true,2014
14011399236,1,UEF2.,UEF I.A  et Programm Web,5,10.0,1MGI232,Fondamental,11.92,10.0,true,2014
14011599309,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,0.00,0.0,false,2014
14011599309,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,0.00,0.0,false,2014
14011599309,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,0.00,0.0,false,2014
14011599309,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,0.00,0.0,false,2014
14011197804,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.97,6.0,false,2011
14011197804,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.25,0.0,false,2011
14011197804,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.75,6.0,true,2011
14011197804,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,4.0,false,2011
14011198378,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198378,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198378,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198379,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198379,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198379,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198379,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198379,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198379,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298614,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298614,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011399236,1,UEF3,UEF Modèlisation des Données,4,8.0,1MGI232,Fondamental,13.15,8.0,true,2014
14011399236,1,UET1.,UET Communication,1,2.0,1MGI232,Transversal,16.50,2.0,true,2014
14011197804,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.24,12.0,true,2011
14011197804,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.48,3.0,false,2011
14011198465,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,10.00,2.5,true,2014
14011198465,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,17.00,2.5,true,2014
14011198465,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,10.58,13.0,true,2014
14011399238,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,15.50,2.5,true,2014
14011399238,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,10.00,2.5,true,2014
14011399238,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,12.93,6.5,true,2014
14011399238,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.01,9.0,true,2014
14011399238,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,7.26,2.5,false,2014
14011399238,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2014
14011399238,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,10.00,3.0,true,2014
14011399238,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.77,11.5,true,2014
14011399238,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,9.98,8.5,false,2014
14011399240,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,0.00,0.0,false,2014
14011399240,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,0.00,0.0,false,2014
14011197814,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.91,9.0,true,2011
14011197814,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.11,15.0,true,2011
14011197814,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2011
14011198465,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,11.07,11.5,true,2014
14011198465,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,10.95,3.0,true,2014
14011198465,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,9.00,0.0,false,2014
14011399240,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,0.00,0.0,false,2014
14011399240,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,0.00,0.0,false,2014
14011399240,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,0.00,0.0,false,2014
14011399240,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,0.00,0.0,false,2014
14011399240,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,0.00,0.0,false,2014
14011399240,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,0.00,0.0,false,2014
14011399240,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,0.00,0.0,false,2014
14011399245,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,10.50,10.0,true,2014
14011399245,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,10.40,12.0,true,2014
14011399245,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,7.60,0.0,false,2014
14011197814,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.83,6.0,true,2011
14011197814,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.74,12.0,true,2011
14011197814,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.66,12.0,true,2011
14011198381,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198381,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198381,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011399245,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,15.00,2.0,true,2014
14011399245,1,UEF1.,UEF Conception  Arch Logiciel,5,10.0,1MGI232,Fondamental,11.70,10.0,true,2014
14011399245,1,UEF2.,UEF I.A  et Programm Web,5,10.0,1MGI232,Fondamental,7.38,3.0,false,2014
14011399245,1,UEF3,UEF Modèlisation des Données,4,8.0,1MGI232,Fondamental,10.35,8.0,true,2014
14011399245,1,UET1.,UET Communication,1,2.0,1MGI232,Transversal,14.50,2.0,true,2014
14011399247,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,9.30,5.0,false,2014
14011399247,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,11.27,12.0,true,2014
14011399247,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,8.50,3.0,false,2014
14011399247,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,13.00,2.0,true,2014
14011399247,1,UEF1.,UEF Conception  Arch Logiciel,5,10.0,1MGI232,Fondamental,10.83,10.0,true,2014
14011599292,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,5.05,0.0,false,2014
14011599292,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,0.00,0.0,false,2014
14011599292,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,3.12,0.0,false,2014
14011599292,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,0.00,0.0,false,2014
14011599292,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,10.00,2.5,true,2011
14011599292,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,2.44,0.0,false,2014
14011599292,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,2.32,0.0,false,2014
14011599292,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,10.00,3.0,true,2011
14011599292,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.00,2.5,true,2011
14011198381,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198381,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198381,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198382,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198382,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198382,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198382,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011399247,1,UEF2.,UEF I.A  et Programm Web,5,10.0,1MGI232,Fondamental,8.90,3.0,false,2014
14011197817,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.92,6.0,false,2011
14011197817,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.98,6.0,false,2011
14011197817,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2011
14011197817,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.17,6.0,true,2011
14011198382,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198382,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198383,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198383,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198383,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198383,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198383,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198383,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298635,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298635,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298635,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011399247,1,UEF3,UEF Modèlisation des Données,4,8.0,1MGI232,Fondamental,10.00,8.0,true,2014
14011399247,1,UET1.,UET Communication,1,2.0,1MGI232,Transversal,14.00,2.0,true,2014
14011197817,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.75,12.0,true,2011
14011197817,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.47,3.0,false,2011
14011197819,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.12,9.0,true,2011
14011197819,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.36,6.0,false,2011
14011197819,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2011
14011197819,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,7.17,2.0,false,2011
14011197819,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.23,12.0,true,2011
14011298635,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298635,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298635,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011399249,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,0.00,0.0,false,2014
14011399249,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,0.00,0.0,false,2014
14011399249,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,0.00,0.0,false,2014
14011399249,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,0.00,0.0,false,2014
14011399249,1,UEF1.,UEF Conception  Arch Logiciel,5,10.0,1MGI232,Fondamental,0.00,0.0,false,2014
14011399249,1,UEF2.,UEF I.A  et Programm Web,5,10.0,1MGI232,Fondamental,0.00,0.0,false,2014
14011197819,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.17,12.0,true,2011
14011197820,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.36,9.0,true,2011
14011197820,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.06,15.0,true,2011
14011197820,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.00,6.0,true,2011
14011197820,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.17,6.0,true,2011
14011197820,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.90,12.0,true,2011
14011197820,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.68,6.0,false,2011
14011298639,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298639,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298639,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011399249,1,UEF3,UEF Modèlisation des Données,4,8.0,1MGI232,Fondamental,0.00,0.0,false,2014
14011399249,1,UET1.,UET Communication,1,2.0,1MGI232,Transversal,0.00,0.0,false,2014
14011399251,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,10.30,10.0,true,2014
14011399251,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,10.60,12.0,true,2014
14011399251,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,9.40,3.0,false,2014
14011399251,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,13.00,2.0,true,2014
14011197830,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.01,9.0,true,2011
14011197830,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.55,6.0,false,2011
14011197830,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.00,3.0,false,2011
14011197830,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,7.67,4.0,false,2014
14011198387,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198387,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198387,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198387,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198387,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198387,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198389,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.31,9.0,true,2013
14011198389,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.55,6.0,false,2014
14011298639,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298639,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298639,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298640,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298640,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011197830,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.20,12.0,true,2011
14011197830,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.44,9.0,false,2014
14011197841,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.31,6.0,false,2014
14011197841,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.62,9.0,false,2014
14011197841,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.50,6.0,true,2011
14011197841,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011197841,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.35,8.0,false,2014
14011197841,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.87,6.0,false,2014
14011197848,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.22,9.0,true,2011
14011197848,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.58,15.0,true,2013
14011198389,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2012
14011198389,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,15.33,6.0,true,2012
14011198389,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.54,4.0,false,2013
14011198389,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.21,12.0,true,2013
14011198391,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.77,4.0,false,2013
14011198391,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.49,12.0,true,2013
14011197848,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2011
14011197848,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011197848,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.67,12.0,false,2013
14011197848,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.30,12.0,true,2013
14011197856,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.30,9.0,true,2011
14011198391,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.00,4.0,true,2013
14011198391,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,5.46,0.0,false,2014
14011198391,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,8.27,8.0,false,2014
14011198391,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2013
14011198395,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298640,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298640,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298640,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298640,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
