N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14011097401,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.29,12.0,true,2010
14011097402,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.44,9.0,true,2010
14011097402,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.92,6.0,false,2010
14011097402,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.25,6.0,true,2010
14011097402,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2010
14011097402,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,5.59,0.0,false,2010
14011097402,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.32,12.0,true,2010
14011097404,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.13,9.0,true,2010
14011097404,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.94,15.0,true,2010
14011097404,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2010
14011097404,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,4.0,false,2010
14011097404,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.91,8.0,false,2010
14011097404,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.09,3.0,false,2010
14011097405,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,4.19,0.0,false,2011
14011097405,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.44,0.0,false,2011
14011097405,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2010
14011097405,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097405,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,2.15,0.0,false,2011
14011097405,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.21,0.0,false,2011
14011097407,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.96,3.0,false,2011
14011097407,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.59,6.0,false,2011
14011097407,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.75,6.0,true,2010
14011097407,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,7.00,4.0,false,2011
14011097407,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,3.74,0.0,false,2011
14011097407,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.20,0.0,false,2011
14011097409,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2011
14011097409,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,1.36,0.0,false,2011
14011097409,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2011
14011097409,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097409,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011097409,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011097411,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.20,9.0,true,2010
14011097411,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.28,6.0,false,2011
14011097411,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2011
14011097411,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,4.0,false,2011
14011097411,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.68,8.0,false,2011
14011097411,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.02,6.0,false,2011
14011097413,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.98,0.0,false,2011
14011097413,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,5.25,0.0,false,2011
14011097413,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2010
14011097413,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011097413,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.10,4.0,false,2011
14011097413,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.15,0.0,false,2011
14011097415,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.96,6.0,false,2011
14011097415,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.66,0.0,false,2011
14011097415,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.75,6.0,true,2010
14011097415,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,4.0,false,2011
14011097415,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.00,8.0,false,2011
14011097415,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.43,3.0,false,2011
14011097416,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.02,9.0,true,2011
14011097416,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.00,6.0,false,2011
14011097416,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2010
14011097416,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2011
14011097416,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.20,12.0,true,2011
14011097416,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.06,12.0,true,2011
14011097418,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.81,6.0,false,2010
14011097418,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.75,9.0,false,2010
14011097418,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2010
14011097418,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2011
14011097418,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.18,8.0,false,2011
14011097418,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.45,12.0,true,2010
14011097419,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2010
14011097419,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2010
14011097419,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.68,8.0,false,2011
14011097419,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.35,3.0,false,2011
14011097419,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.70,9.0,true,2010
14011097419,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.25,9.0,false,2010
14011097420,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.40,9.0,true,2010
14011097420,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.32,15.0,true,2010
14011097420,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2010
14011097420,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,4.0,false,2010
14011097420,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.81,0.0,false,2010
14011097420,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.70,0.0,false,2010
14011097490,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14011097490,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14011097490,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14011097496,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.49,5.0,false,2011
14011097422,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.35,9.0,true,2010
14011097422,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.23,15.0,true,2010
14011097422,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2010
14011097422,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.33,6.0,true,2010
14011097422,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.28,0.0,false,2010
14011097422,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.25,12.0,true,2010
14011097425,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.64,9.0,true,2010
14011097425,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.68,9.0,false,2010
14011097425,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14011097425,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14011097425,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.34,12.0,true,2011
14011097425,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.39,3.0,false,2011
14011097427,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.82,0.0,false,2011
14011097427,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,5.29,0.0,false,2011
14011097496,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.10,8.0,false,2011
14011097496,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,9.25,2.0,false,2011
14011097427,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,8.00,3.0,false,2011
14011097427,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.67,0.0,false,2011
14011097427,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.80,0.0,false,2011
14011097427,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.21,0.0,false,2011
14011097429,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.01,3.0,false,2011
14011097429,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,3.97,0.0,false,2011
14011097429,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097429,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097429,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,3.06,0.0,false,2011
14011097429,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,3.05,0.0,false,2011
14011097496,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.02,16.0,true,2011
14011097496,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.44,8.0,false,2011
14011097496,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,12.00,2.0,true,2011
14011097499,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14011097499,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14011097499,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14011097499,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14011097433,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.87,3.0,false,2010
14011097433,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.40,15.0,true,2010
14011097433,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.88,3.0,false,2010
14011097433,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2011
14011097433,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.02,12.0,true,2010
14011097433,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.46,6.0,false,2011
14011097436,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.45,9.0,true,2010
14011097436,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.90,6.0,false,2010
14011097436,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2010
14011097436,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.83,2.0,false,2010
14011097499,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14011097499,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14011097500,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14011097500,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14011097500,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14011097500,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14011097500,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14011097436,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.65,4.0,false,2010
14011097436,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.25,12.0,true,2010
14011097438,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,4.19,0.0,false,2011
14011097438,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.84,6.0,false,2011
14011097438,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2010
14011097438,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097438,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,3.63,0.0,false,2011
14011097438,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,2.64,0.0,false,2011
14011097441,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.52,9.0,true,2010
14011097441,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.31,15.0,true,2010
14011097441,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.13,6.0,true,2010
14011097441,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.33,6.0,true,2010
14011097441,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.04,8.0,false,2010
14011097441,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.67,12.0,true,2010
14011097443,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.31,9.0,true,2010
14011097443,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.42,0.0,false,2011
14011097443,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2010
14011097443,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14011097443,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,4.36,0.0,false,2011
14011097443,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,6.54,3.0,false,2011
14011097448,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.59,9.0,true,2010
14011097448,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.18,15.0,true,2010
14011097448,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.88,6.0,true,2010
14011097448,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.83,4.0,false,2010
14011097448,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.38,4.0,false,2010
14011097448,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.87,12.0,true,2010
14011097500,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14011097502,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.80,14.0,true,2011
14011097502,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,13.12,12.0,true,2011
14011097502,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,12.00,4.0,true,2011
14011097502,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.62,16.0,true,2011
14011097502,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,11.11,12.0,true,2011
14011097451,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.01,9.0,true,2010
14011097451,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.63,6.0,false,2011
14011097451,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097451,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.17,6.0,true,2010
14011097451,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.03,12.0,true,2011
14011097451,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.35,3.0,false,2011
14011097454,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.14,9.0,true,2010
14011097454,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.72,15.0,true,2010
14011097454,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2010
14011097454,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.33,6.0,true,2010
14011097454,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.69,12.0,true,2010
14011097454,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.49,12.0,true,2010
14011097455,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.35,9.0,true,2010
14011097455,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.25,6.0,false,2011
14011097455,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2010
14011097455,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,3.67,2.0,false,2011
14011097455,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,3.40,0.0,false,2011
14011097455,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,3.03,0.0,false,2011
14011097456,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.35,9.0,true,2010
14011097456,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.52,0.0,false,2010
14011097456,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2010
14011097456,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,2.0,false,2010
14011097456,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.94,12.0,true,2010
14011097456,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.04,3.0,false,2010
14011097458,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.85,9.0,true,2010
14011097458,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.74,3.0,false,2010
14011097458,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097458,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.33,2.0,false,2010
14011097458,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.97,4.0,false,2010
14011097458,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.53,12.0,true,2010
14011097460,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.35,9.0,true,2010
14011097460,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.07,15.0,true,2010
14011097460,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097460,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2010
14011097460,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.25,12.0,true,2010
14011097460,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.62,12.0,true,2010
14011097462,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.82,3.0,false,2010
14011097462,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.00,15.0,true,2010
14011097462,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.25,6.0,true,2010
14011097462,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.17,6.0,true,2010
14011097462,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.09,0.0,false,2010
14011097462,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.41,12.0,true,2010
14011097463,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.03,3.0,false,2011
14011097463,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.16,0.0,false,2011
14011097463,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2010
14011097463,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011097463,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.11,4.0,false,2011
14011097463,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.99,0.0,false,2011
14011097464,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.58,3.0,false,2011
14011097464,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.06,15.0,true,2011
14011097464,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14011097464,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14011097464,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.47,4.0,false,2011
14011097464,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.02,3.0,false,2011
14011097465,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.36,9.0,true,2010
14011097465,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.19,6.0,false,2010
14011097465,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2010
14011097465,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.83,2.0,false,2010
14011097465,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.70,4.0,false,2010
14011097465,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.69,12.0,true,2010
14011097502,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,11.00,2.0,true,2011
14011097503,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14011097503,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14011097503,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14011097503,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14011097468,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2011
14011097468,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,0.00,0.0,false,2011
14011097468,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2011
14011097468,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097468,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.02,0.0,false,2011
14011097468,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011097471,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.96,9.0,true,2010
14011097471,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.46,6.0,false,2010
14011097503,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14011097503,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14011097505,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.24,14.0,true,2011
14011097505,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.68,12.0,true,2011
14011097505,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.75,4.0,true,2011
14011097505,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,8.87,5.0,false,2011
14011097505,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,11.18,12.0,true,2011
14011097505,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,12.50,2.0,true,2011
14011097471,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2010
14011097471,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.83,6.0,true,2010
